image_name,abs_path,butterfly,cat,chicken,cow,dog,elephant,horse,sheep,spider,squirrel,split
OIP-tay-oPXFexrWima3nwi2cAAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-tay-oPXFexrWima3nwi2cAAAAA.jpeg,0,0,0,0,0,0,0,0,1,0,train
ea37b80b2ef7063ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/ea37b80b2ef7063ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,0,1,0,0,0,0,0,0,0,0,train
OIP-eQKuZxq-l2QelrG6_uckUQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-eQKuZxq-l2QelrG6_uckUQHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-yWw4zk0HUbw81Qm7NvherwHaFZ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-yWw4zk0HUbw81Qm7NvherwHaFZ.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-fbM3STVdwgkAfjAZUdI5ewHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-fbM3STVdwgkAfjAZUdI5ewHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-igwF3m8T9_Mg9C9wBrse-wHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-igwF3m8T9_Mg9C9wBrse-wHaEK.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-IjQKY3BhfycCgvEW6m-6mgHaJj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-IjQKY3BhfycCgvEW6m-6mgHaJj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-z0hr4IZaZg-8dzMnFG9j9gHaIl.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-z0hr4IZaZg-8dzMnFG9j9gHaIl.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-BOdoGlK49H1COl_EywqFDQEsDh.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-BOdoGlK49H1COl_EywqFDQEsDh.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-ekK41CpZjzxn-6jDu6sAdwHaH6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-ekK41CpZjzxn-6jDu6sAdwHaH6.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-zuFC6GWsjwIPd_m6hD2d_QHaGC.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-zuFC6GWsjwIPd_m6hD2d_QHaGC.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-PMsKPA-XRHMHSxcukyFOBgHaFP.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-PMsKPA-XRHMHSxcukyFOBgHaFP.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-vbVcLtl4vYKpqnzuwebqrQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-vbVcLtl4vYKpqnzuwebqrQHaE7.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-KC3hoa7HgPMyUdCjYBvmdgHaGO.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-KC3hoa7HgPMyUdCjYBvmdgHaGO.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-IMeUkNTQ-b0BrU7tIKEX5AHaLJ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-IMeUkNTQ-b0BrU7tIKEX5AHaLJ.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-eYax0TWIujDzbEWZAEU-dgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-eYax0TWIujDzbEWZAEU-dgHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-nBb2VaASL_JXZn3fhYr4pAHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-nBb2VaASL_JXZn3fhYr4pAHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,train
eb36b8092bf4083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/eb36b8092bf4083ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,0,0,0,0,0,0,0,1,0,0,train
OIP-4ZOxdRcj8sgkY6a-glq5TgHaFp.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-4ZOxdRcj8sgkY6a-glq5TgHaFp.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-ocAsrUfQdrVy3ugFy4DCfAHaG6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-ocAsrUfQdrVy3ugFy4DCfAHaG6.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-ljJTAd_9URlFLPL-bS10jgHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-ljJTAd_9URlFLPL-bS10jgHaF7.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP--8g1WpakEbcvQVK2QzzNgQHaEZ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP--8g1WpakEbcvQVK2QzzNgQHaEZ.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-LxaNLWRSmDXop72scoK_1QHaEo.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-LxaNLWRSmDXop72scoK_1QHaEo.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-noV46RClJ3cm2CRQEDzvnQHaF8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-noV46RClJ3cm2CRQEDzvnQHaF8.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP--r8AEKpQpAt-caqPq_LK-gHaGN.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP--r8AEKpQpAt-caqPq_LK-gHaGN.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-KkNO6mv2Fr2bGH6e3KuKZAHaKF.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-KkNO6mv2Fr2bGH6e3KuKZAHaKF.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-ahp2E-hMYabWriKt5lvMxgHaJ4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-ahp2E-hMYabWriKt5lvMxgHaJ4.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-NnVy1MMOvLcdwr2KoN9lRgHaIH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-NnVy1MMOvLcdwr2KoN9lRgHaIH.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-jv6LTSsVKNtSYifEiNUw9gHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-jv6LTSsVKNtSYifEiNUw9gHaE6.jpeg,0,0,0,1,0,0,0,0,0,0,train
951_renamed.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/951_renamed.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-VSZ3e0PyzPlDvcXi6njXXQHaG_.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-VSZ3e0PyzPlDvcXi6njXXQHaG_.jpeg,0,0,0,0,1,0,0,0,0,0,train
4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/4.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-1dL0jE755OT5higR9dOVAgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-1dL0jE755OT5higR9dOVAgHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-ZT5NMWMt3fQb3B260yTsFgHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-ZT5NMWMt3fQb3B260yTsFgHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-uap7HJxeoPf3Tk5MMky7uwHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-uap7HJxeoPf3Tk5MMky7uwHaHa.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-hEkyRhiXOH6T29U0uaUDbgHaFO.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-hEkyRhiXOH6T29U0uaUDbgHaFO.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-7TTdpmZCR0R9YokwVO77XQHaFq.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-7TTdpmZCR0R9YokwVO77XQHaFq.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-bm5Q0S5FmWkuzAC9Bh9EmgHaIK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-bm5Q0S5FmWkuzAC9Bh9EmgHaIK.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-OiXgD3K5Ek3dUmGypUJl2gHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-OiXgD3K5Ek3dUmGypUJl2gHaEK.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-z9oGJoCg3EIOhwkwk40SqQHaEX.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-z9oGJoCg3EIOhwkwk40SqQHaEX.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-0tJGTr4xGNW1l70Ea_fN1gHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-0tJGTr4xGNW1l70Ea_fN1gHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,train
eb36b70d2efd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.png,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/eb36b70d2efd073ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efb4bb_640.png,0,0,0,0,0,1,0,0,0,0,train
OIP-9cvtBSzN2EWVkSAmYljamgHaFr.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-9cvtBSzN2EWVkSAmYljamgHaFr.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-aKk4U-Hr2EzpMxSGjBEkiQHaLL.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-aKk4U-Hr2EzpMxSGjBEkiQHaLL.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-SryMN6ARcaOtOB3HWJIyzQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-SryMN6ARcaOtOB3HWJIyzQHaFj.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-5JuemGqgC7-ImSD1FXV8WAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-5JuemGqgC7-ImSD1FXV8WAHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-aUFZrxTxjhC2HNw6keJoHwHaLy.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-aUFZrxTxjhC2HNw6keJoHwHaLy.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-eb9GIYdRPrnXE4lxaamhBQEsEE.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-eb9GIYdRPrnXE4lxaamhBQEsEE.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-EigiJjp4PY_PoEnqka8o0gAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-EigiJjp4PY_PoEnqka8o0gAAAA.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-qpf99NRm4RiPDXjYuIz2tAEeDa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-qpf99NRm4RiPDXjYuIz2tAEeDa.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-jsb4s42ISBTCL_lgwCZfnwHaFb.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-jsb4s42ISBTCL_lgwCZfnwHaFb.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-GZnUIe4HxYIf3LOyHBKUJQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-GZnUIe4HxYIf3LOyHBKUJQHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-csdDYEAuWtvHs4LVxyPz3AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-csdDYEAuWtvHs4LVxyPz3AHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,train
618.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/618.jpeg,0,1,0,0,0,0,0,0,0,0,train
e831b4082cf1013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/e831b4082cf1013ed1584d05fb1d4e9fe777ead218ac104497f5c978a4efbcb0_640.jpg,0,0,0,0,0,1,0,0,0,0,train
OIP-RiqIQg_9zGvM9imtNIKtcwHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-RiqIQg_9zGvM9imtNIKtcwHaE8.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-2UhoxAp1zf5nB64TKmtZKQAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-2UhoxAp1zf5nB64TKmtZKQAAAA.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-OB1tneLxrlTvlb2RCTp5igHaFT.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-OB1tneLxrlTvlb2RCTp5igHaFT.jpeg,0,0,0,0,0,0,1,0,0,0,train
eb3db70a2cf6093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/eb3db70a2cf6093ed1584d05fb1d4e9fe777ead218ac104497f5c97ca5ecb3b9_640.jpg,0,0,0,0,0,0,0,0,1,0,train
OIP-k0loKs2L41isWLgzn-1meQHaE3.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-k0loKs2L41isWLgzn-1meQHaE3.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-cZQfUKoh-eMspJ6fRei3-wAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-cZQfUKoh-eMspJ6fRei3-wAAAA.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-ytuefXIPtJNTQTghzHpipwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-ytuefXIPtJNTQTghzHpipwHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-Zs8ga-DW_fnULPSLg4zFvwHaFT.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-Zs8ga-DW_fnULPSLg4zFvwHaFT.jpeg,0,0,0,0,0,0,1,0,0,0,train
1434.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/1434.jpeg,0,1,0,0,0,0,0,0,0,0,train
OIP-esqoZyetZSwHTP-B6rdM3gAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-esqoZyetZSwHTP-B6rdM3gAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-thKCEF7KcIaquT8Smu2TfwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-thKCEF7KcIaquT8Smu2TfwHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-Kz7UCRj8YxJ139wSSkbMlgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-Kz7UCRj8YxJ139wSSkbMlgHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-eAMugf0OP1WuV6yEVaz73wHaFq.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-eAMugf0OP1WuV6yEVaz73wHaFq.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-m8eDCCn8Gd72KJb3fRUY6gHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-m8eDCCn8Gd72KJb3fRUY6gHaE8.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-2CysOvCCiGpYktDJq7dsUAAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-2CysOvCCiGpYktDJq7dsUAAAAA.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-4XR1FYhMQbVEdaUWEj5ucAHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-4XR1FYhMQbVEdaUWEj5ucAHaE7.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-Szce9VIvU6U0Rwuos2VlaAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-Szce9VIvU6U0Rwuos2VlaAHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-Qqw4TvurTNmNRFLBNzC5hgHaEo.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-Qqw4TvurTNmNRFLBNzC5hgHaEo.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-pDZbIrl7D0yqiFm-XGfu4AHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-pDZbIrl7D0yqiFm-XGfu4AHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-qXJj8IlHYvn7nVQIs3KOEgHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-qXJj8IlHYvn7nVQIs3KOEgHaE8.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-KweePO_Zp32sBaCQ8CXuTAHaE_.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-KweePO_Zp32sBaCQ8CXuTAHaE_.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-cT8e_0b0zgf9zO6TSnPRAwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-cT8e_0b0zgf9zO6TSnPRAwHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-eKAWhnis6diZdE22W1ydYQHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-eKAWhnis6diZdE22W1ydYQHaHa.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-xTkezT-Kv8OFS8DqNq1sUgHaFq.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-xTkezT-Kv8OFS8DqNq1sUgHaFq.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-cr1Qf-MmKqKtvWvFjBDg_QHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-cr1Qf-MmKqKtvWvFjBDg_QHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,train
1231.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/1231.jpeg,0,1,0,0,0,0,0,0,0,0,train
174_renamed.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/174_renamed.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-5B53H4zFj2EDo2iuC39CyQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-5B53H4zFj2EDo2iuC39CyQHaFj.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-DXmSzLm0wmV-FBJFy_2snQHaEE.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-DXmSzLm0wmV-FBJFy_2snQHaEE.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-FOK4pnBMmaF4MZRrY5PK4AHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-FOK4pnBMmaF4MZRrY5PK4AHaFi.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-gqhQ97VAAqXWDlx74cIjGAHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-gqhQ97VAAqXWDlx74cIjGAHaHa.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-qy0ylZfqUu1mRaKjhw-WFQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-qy0ylZfqUu1mRaKjhw-WFQHaE7.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-UZJpnj21LIinxpHdoHfUHwHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-UZJpnj21LIinxpHdoHfUHwHaHa.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-mHKRUjp7DUBCyoRfWGK4GwHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-mHKRUjp7DUBCyoRfWGK4GwHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-TGmi2CogzhzkqGm_cj8z_gHaEV.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-TGmi2CogzhzkqGm_cj8z_gHaEV.jpeg,0,0,0,0,0,0,0,1,0,0,train
OIP-yx1XVbO-S6f5upF0239H9gHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-yx1XVbO-S6f5upF0239H9gHaEK.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-8_saBW0FlZ8bhmUK4sWaVgHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-8_saBW0FlZ8bhmUK4sWaVgHaEK.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-FBDHnKp8a5iFYN1mwC5xaQHaK9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-FBDHnKp8a5iFYN1mwC5xaQHaK9.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-nfKh5OekHyLJhZZg6mQ5sQHaFx.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-nfKh5OekHyLJhZZg6mQ5sQHaFx.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-gyj6ZLT42bE1n1jp3qeNWAHaH6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-gyj6ZLT42bE1n1jp3qeNWAHaH6.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-37BmaMmElztxHt_9eNrLZgHaFk.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-37BmaMmElztxHt_9eNrLZgHaFk.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-ilh15TiQNjr00jzKVaMmRAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/OIP-ilh15TiQNjr00jzKVaMmRAHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,train
e831b40a2cf2093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/cat/e831b40a2cf2093ed1584d05fb1d4e9fe777ead218ac104497f5c978a7eebdbb_640.jpg,0,1,0,0,0,0,0,0,0,0,train
OIP-9YQtmjh8PfrHzHl67Xab1QHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-9YQtmjh8PfrHzHl67Xab1QHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-86gwq9EkSsLZAIlmiG5IqgHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-86gwq9EkSsLZAIlmiG5IqgHaF7.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-FdRd3L4wwCKOOf74pPr0OwHaI_.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-FdRd3L4wwCKOOf74pPr0OwHaI_.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-NumW8dm0ajP9yJ6zufeVHgHaE9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-NumW8dm0ajP9yJ6zufeVHgHaE9.jpeg,0,0,0,0,0,0,1,0,0,0,train
OIP-WAK1Yq3I6c-uQ3qQ-2Z_sQHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/elephant/OIP-WAK1Yq3I6c-uQ3qQ-2Z_sQHaE8.jpeg,0,0,0,0,0,1,0,0,0,0,train
OIP-vCj9LfJGnng4fgD3Luu3QgHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-vCj9LfJGnng4fgD3Luu3QgHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-DxpY3cgvlO_SvTDdsjjvzgHaFd.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-DxpY3cgvlO_SvTDdsjjvzgHaFd.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-_cwStB4RUBpoAm0dmJ0hIAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/squirrel/OIP-_cwStB4RUBpoAm0dmJ0hIAHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,train
OIP-dYa06xISiRFqmEXEJ7_M_gHaFw.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/horse/OIP-dYa06xISiRFqmEXEJ7_M_gHaFw.jpeg,0,0,0,0,0,0,1,0,0,0,train
eb37b80d20f4033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,/home/ariya/workspace/datasets/animals10-dvc/images/sheep/eb37b80d20f4033ed1584d05fb1d4e9fe777ead218ac104497f5c978a6e8b0b1_640.jpg,0,0,0,0,0,0,0,1,0,0,train
OIP-aYkFo3yJTQR3jUqOWVOiJAHaKG.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-aYkFo3yJTQR3jUqOWVOiJAHaKG.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-bHOjCVUZ0a9GSkm6Bl_0BgHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-bHOjCVUZ0a9GSkm6Bl_0BgHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-yI2uGDsEjeTOGj-quqcWLgHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/cow/OIP-yI2uGDsEjeTOGj-quqcWLgHaEK.jpeg,0,0,0,1,0,0,0,0,0,0,train
OIP-dS29jX9G3RP1OOHGAS1XOQHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-dS29jX9G3RP1OOHGAS1XOQHaEK.jpeg,0,0,0,0,1,0,0,0,0,0,train
OIP-i-J9VPk58dwIxhWPJygaKgHaHb.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/spider/OIP-i-J9VPk58dwIxhWPJygaKgHaHb.jpeg,0,0,0,0,0,0,0,0,1,0,train
OIP-51vWgXsO7U54Jibh6uyCDAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/chicken/OIP-51vWgXsO7U54Jibh6uyCDAHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,train
OIP-osA-aInXuJffHEWpcM7piQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/butterfly/OIP-osA-aInXuJffHEWpcM7piQHaFj.jpeg,1,0,0,0,0,0,0,0,0,0,train
OIP-NoS1klMops2i5PKhfv1VnwHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/dog/OIP-NoS1klMops2i5PKhfv1VnwHaE6.jpeg,0,0,0,0,1,0,0,0,0,0,train
